0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,genre
-173.81045532226562,137.17355346679688,-23.72303009033203,26.979677200317383,-16.67521095275879,4.194730758666992,-12.57178783416748,5.851668834686279,-2.87695050239563,-1.1783809661865234,-1.9682401418685913,1.8011796474456787,-3.0069503784179688,90.2389144897461,32.903709411621094,32.077186584472656,22.257993698120117,17.02321434020996,12.652122497558594,12.26854419708252,9.07992172241211,10.420567512512207,8.102306365966797,7.45198917388916,7.610536575317383,9.6771821975708,0.46209031343460083,0.17099185287952423,0.192556694149971,0.37835657596588135,0.3539493978023529,0.4592571556568146,0.27628475427627563,0.32396188378334045,0.1876537948846817,0.20239782333374023,0.32359975576400757,0.31653857231140137,1512.304654662329,1410.0234234402606,2765.967419971723,16.17231863362414,16.37877382419769,21.30386076516199,21.594250074124172,18.67648789043173,17.765835133664403,35.72235552424617,5.308507182616167,5.43849183079075,6.3113696965832045,5.71781500809056,4.874376402918687,3.5099126027087526,5.5507037335361575,0.1427881121635437,161.4990234375,blues
-287.931884765625,124.0107650756836,5.467447757720947,33.66307067871094,1.091653823852539,14.703699111938477,-4.881141662597656,8.668891906738281,0.7843316197395325,6.576079845428467,-4.8758158683776855,-3.1767611503601074,-5.538258075714111,77.0152359008789,31.543550491333008,17.380319595336914,18.56055450439453,21.00514793395996,15.342257499694824,12.228330612182617,13.759413719177246,12.19304370880127,10.687588691711426,9.683862686157227,9.17584228515625,8.111279487609863,0.2483403980731964,0.230317160487175,0.30519625544548035,0.4141206443309784,0.6587240099906921,0.541793942451477,0.3526597023010254,0.34855934977531433,0.34550485014915466,0.3478560447692871,0.27667346596717834,0.3209024965763092,1756.8820971332527,1352.7427097237662,2880.9110920279873,27.473330850665782,16.88245596638507,17.70137483223444,17.876979839518352,17.39856772502741,16.091328600156487,32.16006630101927,5.883975592815111,4.811756149515852,4.670198950014273,3.8512177849906646,3.186407399789716,2.4879872841037582,5.070811420729408,0.06570573896169662,161.4990234375,blues
-207.23829650878906,132.82740783691406,-15.454079627990723,60.98097229003906,0.7190260291099548,12.461328506469727,1.163385272026062,-1.5329195261001587,-17.895849227905273,8.360363006591797,-2.459650993347168,-0.5846391916275024,0.3722642660140991,67.64447784423828,25.807415008544922,30.581552505493164,18.18055534362793,17.718584060668945,10.055081367492676,10.389084815979004,10.565760612487793,9.817126274108887,9.737114906311035,11.81776237487793,9.630383491516113,9.28075885772705,0.30373916029930115,0.16060714423656464,0.21950650215148926,0.20335963368415833,0.19669215381145477,0.26667144894599915,0.30215805768966675,0.1577230989933014,0.18236224353313446,0.2133905589580536,0.3753588795661926,0.6504871845245361,1567.2994690310572,1360.6856016703396,2738.8302548578886,16.891745863969614,18.89233691441681,21.021541674873056,20.096252460339123,21.639422560360064,22.806531214096154,33.53688929320493,4.76093718925154,5.093597478475048,4.861671976148638,4.864230118392363,4.392560112431288,4.059439659724711,3.4912948943042608,0.11898959428071976,184.5703125,blues
-209.80392456054688,124.46475219726562,10.309393882751465,47.016357421875,6.478227138519287,15.415120124816895,-2.015941858291626,6.726218223571777,-21.543222427368164,10.720834732055664,-5.532846450805664,-2.195727586746216,-3.0491857528686523,44.36949920654297,23.279464721679688,25.732269287109375,12.182557106018066,10.094635009765625,12.090126037597656,8.332613945007324,8.71892261505127,9.819252014160156,9.79083251953125,9.521119117736816,7.69403600692749,7.232870101928711,0.1276945173740387,0.14224939048290253,0.17113937437534332,0.14699555933475494,0.18999652564525604,0.23210017383098602,0.15635879337787628,0.21675123274326324,0.3452763855457306,0.3849097490310669,0.6917693018913269,0.3736830949783325,1827.8501316965392,1324.5278252945684,2711.4849187935033,17.05654375039744,18.544415623637075,21.598669951170574,18.855842218597246,19.588296985931414,19.25489480117739,34.97303827149957,4.738326035391665,5.313232570915947,4.899529257367525,4.310016545159533,4.071098387870209,4.09497976002317,1.904452764246467,0.11312991380691528,107.666015625,blues
-305.66436767578125,113.0710220336914,12.10733413696289,45.05219650268555,17.734384536743164,14.590070724487305,4.147995948791504,0.2263115644454956,-7.021586894989014,13.646476745605469,8.914210319519043,1.303798794746399,5.9549784660339355,90.5131607055664,26.11797332763672,38.245975494384766,14.985570907592773,15.77492904663086,12.432700157165527,12.554463386535645,12.918807983398438,9.878759384155273,8.763540267944336,9.488390922546387,7.917947292327881,8.019831657409668,0.2959798276424408,0.31584712862968445,0.2945961654186249,0.23986488580703735,0.29456350207328796,0.31403103470802307,0.23693254590034485,0.23518002033233643,0.28398796916007996,0.37791839241981506,0.6206914782524109,0.4371238350868225,1705.3701299892873,1171.967431930455,2344.9874700913574,17.679678160015623,19.682804943313524,23.63086398098306,19.51601065377723,20.491167529556282,19.446793881410674,30.891390483189152,4.339360295110894,5.28443105735795,5.92352184497662,5.604209011373448,5.311359867121553,5.240836092784723,3.071862542824782,0.06699823588132858,151.99908088235293,blues
-238.51962280273438,120.10218811035156,-4.22194766998291,42.29458999633789,5.923821926116943,13.911397933959961,5.350523948669434,1.8952672481536865,-16.92808723449707,12.343145370483398,3.938899517059326,-1.3966829776763916,0.013027678243815899,66.17874145507812,26.984786987304688,31.285717010498047,19.57513427734375,17.283571243286133,10.834488868713379,10.937950134277344,11.994966506958008,9.477280616760254,8.7311372756958,9.033888816833496,7.804483413696289,7.782454490661621,0.2700389623641968,0.16510167717933655,0.24188987910747528,0.24282662570476532,0.28292664885520935,0.29346129298210144,0.26243212819099426,0.17003124952316284,0.19486087560653687,0.24148698151111603,0.3523685932159424,0.5193532705307007,1731.176852967896,1420.438571434397,2930.239280470563,16.8547661227614,18.555580648738022,20.9636583595755,19.73258462790029,20.2910708291332,20.022597213674636,33.094510857584524,4.622613113861703,4.465059667177571,5.378362186755756,5.169118461241939,4.409244932614614,4.172991139210539,2.8050026690752627,0.08060579746961594,103.359375,blues
-233.77281188964844,120.66433715820312,-3.1640923023223877,39.514827728271484,3.83152437210083,18.828155517578125,-3.678738594055176,4.425468444824219,-14.96492862701416,17.57147789001465,1.8461248874664307,2.55008864402771,-1.2302391529083252,70.41757202148438,23.701457977294922,34.74570846557617,19.920452117919922,16.866493225097656,12.502939224243164,10.022331237792969,10.5602388381958,10.076125144958496,10.110481262207031,10.419306755065918,8.156764030456543,8.066139221191406,0.23239246010780334,0.16875648498535156,0.1495213508605957,0.27854713797569275,0.40721023082733154,0.2495265007019043,0.2720714807510376,0.3548412322998047,0.5287467837333679,0.5378588438034058,0.26490318775177,0.2538275718688965,1826.0433384175,1455.0726339659166,3010.010388721723,16.85070652317994,17.971228657029435,21.036506642583973,18.756802876808646,20.260904624405878,18.605217928650003,33.90790713420784,4.639647949566716,4.560524682887842,5.3099693598743025,5.262845751828919,4.5971688993501,4.5508821555309025,2.5205571132313414,0.08142257481813431,198.76802884615384,blues
-245.6872100830078,140.4812469482422,-2.7912185192108154,60.40451431274414,18.903512954711914,9.828393936157227,3.563823938369751,0.5228625535964966,-16.378488540649414,6.6293535232543945,7.258424282073975,-4.02123498916626,1.6011252403259277,72.08506774902344,28.287134170532227,28.21038055419922,18.997026443481445,15.34406566619873,9.991209030151367,10.888111114501953,9.659253120422363,11.362887382507324,10.258174896240234,9.839571952819824,8.445611953735352,8.541871070861816,0.30274373292922974,0.207266703248024,0.15756596624851227,0.15969359874725342,0.3066374659538269,0.2563743591308594,0.2543010413646698,0.31278467178344727,0.42521172761917114,0.5784976482391357,0.35299769043922424,0.31265056133270264,1411.0016368511904,1089.0053435041514,2135.41761075261,15.957412746097543,18.98860000072543,22.634809353106537,19.932510666037594,21.300872660004853,21.695854067757423,31.49684493301689,4.71076441716074,4.748475946864843,5.003705809837178,4.7959668747265205,4.459370257604139,3.6322975327025837,4.070604426473587,0.09327623248100281,172.265625,blues
-252.48178100585938,104.94515991210938,15.296442985534668,42.68783950805664,6.77045202255249,21.611764907836914,-1.3111783266067505,5.6817450523376465,-16.636873245239258,12.169349670410156,-1.9619532823562622,1.9602651596069336,-0.8982277512550354,53.61140441894531,24.577627182006836,25.728199005126953,12.756242752075195,9.637041091918945,10.829065322875977,8.571540832519531,10.026283264160156,11.207311630249023,11.120345115661621,7.222533226013184,8.047303199768066,6.982861042022705,0.2108725756406784,0.1609884351491928,0.18929792940616608,0.20331983268260956,0.21737562119960785,0.2800200581550598,0.3292938470840454,0.25057685375213623,0.3302190899848938,0.37681809067726135,0.2984076142311096,0.39363691210746765,2053.965411394372,1537.4913865266892,3495.331815998405,18.179413740894983,18.670310531688646,23.509211266226693,18.935473843861725,19.752488417598524,18.244366642928565,34.693799940717874,4.917682995901861,4.920577237630276,6.643901682565676,4.988599398362007,4.734335016034476,4.841393533759346,2.2120235561295862,0.07967066019773483,83.35433467741936,blues
-236.67947387695312,138.4055938720703,-4.930479526519775,47.65449905395508,5.15785026550293,8.887805938720703,0.4874057471752167,-3.788341999053955,-14.98486614227295,10.428945541381836,-0.3413841724395752,0.7833588123321533,1.780983805656433,74.6769027709961,23.15781593322754,34.16022872924805,17.642038345336914,21.593692779541016,9.574885368347168,9.902547836303711,12.609613418579102,8.79478931427002,10.222540855407715,11.59830379486084,8.970518112182617,8.82669448852539,0.19479887187480927,0.19424138963222504,0.1575937271118164,0.2542765140533447,0.34069907665252686,0.1469678282737732,0.13919757306575775,0.2439507246017456,0.4377345144748688,0.5545773506164551,0.2522874176502228,0.1730203479528427,1481.0226384301282,1195.4981309471507,2235.6144526718385,16.514078329475538,18.341678551700845,22.74198133329287,19.2571865640276,20.71006749033866,20.673343119529278,32.13162145688698,5.06953958630735,5.18897713597765,4.836628618854478,4.433661610108621,4.396545352040019,3.7097747009074693,3.5520032122212952,0.09761591255664825,123.046875,blues
-230.36378479003906,127.07772827148438,7.114696025848389,39.76705551147461,1.9217218160629272,17.410606384277344,-5.626917839050293,8.2406644821167,-18.11604118347168,13.844724655151367,-3.757110834121704,2.5798490047454834,-4.316714286804199,54.673213958740234,19.94413185119629,24.502906799316406,13.266758918762207,10.79000473022461,10.0088472366333,8.92641544342041,8.336121559143066,7.755755424499512,8.527018547058105,8.459758758544922,8.636519432067871,7.91132116317749,0.24969853460788727,0.172549307346344,0.2179938554763794,0.2924686074256897,0.4961913824081421,0.24927711486816406,0.22601503133773804,0.3427834212779999,0.3880740702152252,0.29929032921791077,0.2833128571510315,0.4145439863204956,1911.218377821177,1390.3828142454292,3006.1467358794953,16.313567698097117,15.951271935066995,20.526270139114605,17.660601140712814,18.52977133775778,17.2324922148112,34.27820286558109,4.548434785498623,4.27532341163352,5.106057231591843,4.120662015634563,3.79739069129491,3.3988703168788907,2.1613491235161155,0.07542555034160614,135.99917763157896,blues
-264.6712646484375,138.85433959960938,11.167328834533691,48.52392578125,14.904312133789062,20.586437225341797,3.206176280975342,1.2635793685913086,-15.839373588562012,15.975111961364746,3.35821795463562,-1.5066410303115845,1.896920919418335,79.62863159179688,31.645362854003906,35.82658767700195,19.268068313598633,15.752654075622559,11.402316093444824,10.952874183654785,10.218165397644043,9.767082214355469,9.236078262329102,8.896369934082031,8.481328964233398,8.368643760681152,0.23314043879508972,0.16188845038414001,0.1800544261932373,0.21771009266376495,0.38677167892456055,0.5578677654266357,0.4569147825241089,0.442967027425766,0.40354618430137634,0.29668959975242615,0.28413838148117065,0.2340335249900818,1481.0558466484933,1046.7751266104485,1831.2215641313805,19.322358005677096,18.657456770732185,22.57909481651798,20.371385163234155,21.41897879375225,20.521571835170224,32.14082354565125,4.923976453195176,4.960424180302603,4.83920934666883,4.924256528286516,5.322341431895649,5.316853410160235,3.683309164618072,0.10108429938554764,99.38401442307692,blues
-233.96311950683594,136.14453125,3.306636095046997,48.930625915527344,8.705183982849121,13.989510536193848,5.362715721130371,0.41018909215927124,-13.483556747436523,16.860368728637695,5.134751796722412,-2.230727434158325,3.9538214206695557,80.6489028930664,30.97947883605957,34.1024055480957,19.59505844116211,17.453187942504883,12.861146926879883,10.27220344543457,11.319863319396973,12.328202247619629,9.09572982788086,10.694039344787598,8.787572860717773,8.124321937561035,0.3898342549800873,0.2330634593963623,0.2116808444261551,0.2565474212169647,0.3292298913002014,0.49539053440093994,0.355815052986145,0.32016488909721375,0.28152817487716675,0.3177158832550049,0.2505592107772827,0.23779834806919098,1497.9367164622345,1155.8692567088647,2169.63258818518,18.64693501673907,17.909849830576533,22.696182284091694,20.280218302868697,21.422666660398022,21.982648496803126,33.045777834653244,4.782480273079628,4.953272584877569,5.249727546285077,5.1642411933268395,4.845868897263083,5.266816789951077,4.092789575928204,0.11337931454181671,95.703125,blues
-227.25579833984375,137.7651824951172,-14.502317428588867,63.57535934448242,5.601748466491699,11.988768577575684,1.8891488313674927,-1.8709355592727661,-7.618034839630127,-2.4516425132751465,-2.898021697998047,-9.43382453918457,-10.939208030700684,64.37701416015625,22.52033805847168,35.287315368652344,14.525472640991211,12.35094928741455,9.674015045166016,10.127279281616211,9.341795921325684,9.875039100646973,9.880967140197754,10.205560684204102,9.376957893371582,10.757295608520508,0.20817874372005463,0.2739207148551941,0.18811938166618347,0.20792683959007263,0.4832455515861511,0.22903046011924744,0.12468963116407394,0.16487424075603485,0.28213855624198914,0.6510637402534485,0.3653881847858429,0.19110773503780365,1497.6767028673225,1210.1413910383174,2521.9827390878772,16.078430126264973,19.50074359160606,24.15746402203703,21.213913106124988,20.585728582883952,20.626921854613617,30.660784729922064,4.647799423801911,4.999372708553528,5.0328246534341945,4.837510946963562,4.602031069703769,4.0634850824487305,2.141283725487856,0.10193510353565216,184.5703125,blues
-274.3768310546875,130.40737915039062,-6.357468605041504,70.38822174072266,13.269662857055664,9.472180366516113,7.733089447021484,-1.2365492582321167,-0.5709879398345947,-2.2971627712249756,3.7794153690338135,0.08548221737146378,-0.9368569850921631,76.94295501708984,22.369991302490234,36.6467399597168,17.649295806884766,15.17836856842041,12.471085548400879,11.023006439208984,12.257949829101562,9.704188346862793,8.298588752746582,8.7601900100708,8.574176788330078,11.25334644317627,0.3059863746166229,0.23333077132701874,0.2313605546951294,0.17506900429725647,0.20530390739440918,0.23783104121685028,0.11781543493270874,0.0823153480887413,0.12756329774856567,0.29739895462989807,0.6092574596405029,0.5336041450500488,1448.1227679043818,1120.166568707164,2324.212009226363,16.01476338288691,21.704744410477684,23.978363650116822,20.157896616329765,20.047590995938116,21.2692196413072,28.824411273467128,4.010818667273338,6.063059953143607,5.815786307885506,4.908733029279005,4.4297494259875245,4.776904075193995,2.006683047215936,0.08692266792058945,103.359375,blues
-249.31532287597656,131.00030517578125,0.6778694987297058,66.70415496826172,17.911272048950195,4.623277187347412,6.603808879852295,1.2421156167984009,1.4099407196044922,-1.5849273204803467,-0.9725388288497925,-3.572615623474121,-2.9297990798950195,63.06867218017578,18.391454696655273,39.736236572265625,17.273815155029297,13.546628952026367,13.160499572753906,9.819101333618164,9.9127779006958,8.70279598236084,9.57912540435791,10.062399864196777,9.225783348083496,9.288097381591797,0.24255448579788208,0.20957916975021362,0.26647526025772095,0.18082726001739502,0.23675505816936493,0.305176317691803,0.13574519753456116,0.11208091676235199,0.17639194428920746,0.43706879019737244,0.7760872840881348,0.4126380980014801,1463.1107858840894,1109.3207630441668,2243.3167778422276,14.451171499090927,18.318366806964843,22.940932473606765,20.230247570419674,20.238832957228574,20.78675865138467,30.204763162687954,4.231229883505764,4.741540747800464,5.551230154734741,4.39332286056908,4.7406635421811325,4.709600429598051,1.6158018726631105,0.08916590362787247,92.28515625,blues
-284.64056396484375,108.80130767822266,9.085318565368652,51.198062896728516,18.07189178466797,7.602154731750488,8.755716323852539,2.354090690612793,0.0033670824486762285,2.248495578765869,4.199125289916992,-3.283064126968384,1.6176825761795044,78.75625610351562,25.991207122802734,38.012428283691406,17.221446990966797,14.520167350769043,13.48654556274414,11.045978546142578,10.155267715454102,9.667357444763184,10.299798965454102,9.182453155517578,9.88689136505127,8.28103256225586,0.37540948390960693,0.24692557752132416,0.21814578771591187,0.14881718158721924,0.20565743744373322,0.3697311282157898,0.20062130689620972,0.15378379821777344,0.19790981709957123,0.24965259432792664,0.4666779339313507,0.5095570683479309,1573.3099533109162,1198.8570176825058,2478.8330644576567,17.452951288876264,19.930426470690218,23.14162330552601,21.202918830079415,21.686411688890626,20.32289861036271,29.925811236388242,3.9986034609711147,5.7016379671746265,6.84002319608128,5.167317318325304,5.12442998584241,4.996732620948128,2.5063743911914003,0.07705383002758026,83.35433467741936,blues
-228.2098388671875,130.3231658935547,-23.311424255371094,70.20094299316406,1.1310547590255737,7.5844268798828125,0.9005107879638672,1.9828155040740967,-6.16441535949707,-9.382747650146484,-2.5637800693511963,-4.525752544403076,-0.2604644000530243,53.04507827758789,26.256826400756836,30.451108932495117,19.94104766845703,13.481138229370117,12.4130220413208,10.017086029052734,9.395952224731445,7.864984512329102,9.277066230773926,10.384272575378418,7.680849552154541,8.233728408813477,0.39006543159484863,0.23868654668331146,0.2806510627269745,0.24534843862056732,0.4135757386684418,0.2971038222312927,0.20207984745502472,0.1252821683883667,0.16353566944599152,0.21445327997207642,0.3318790793418884,0.5615290999412537,1494.8775639502574,1392.0263572927067,2811.740048578886,18.53773291364323,19.93397201587129,24.465560146178316,22.178371231411607,22.386502540989593,22.86035008649645,30.795587440907376,5.193924693579539,4.852924728246829,4.8504247951653685,4.596217513771039,5.059153090217153,4.799544753817383,1.9817207058639998,0.09575478732585907,92.28515625,blues
